,M1,qin,qout,t_triple
390,468826567.03601825,0.03878275916467828,0.1740794442670897,8728093629.197477
391,468826567.03601825,0.03878275916467828,0.1740794442670897,6557746983.857932
392,118241119.92695065,0.3032325624746428,0.2822802729253825,7095332627.223002
393,118241119.92695065,0.3032325624746428,0.2822802729253825,9085290441.235449
394,105937057.56340526,0.10266759886970381,1.6412999997809572,11731049796.153896
395,65975003.789666645,0.12111810851487813,0.18006480836456165,10533066210.144016
396,65975003.789666645,0.12111810851487813,0.18006480836456165,9724763007.284245
397,35832602.90165966,0.10938533205167476,12.465140007176757,12989034762.502382
398,47980351.83214915,0.3253888171435751,1.144929571937348,6875202329.016719
399,47980351.83214915,0.3253888171435751,1.144929571937348,10470809357.041664
400,41289059.65830286,0.049333603108641634,1.6480198527039036,8448948717.548417
401,41289059.65830286,0.049333603108641634,1.6480198527039036,8761634182.573046
402,3222301907.871965,0.2313864192446523,0.3058513656602051,6468030796.73721
403,3222301907.871965,0.2313864192446523,0.3058513656602051,8346198799.034019
404,221602645.52988118,0.2991883032113951,1.1947415727864628,12317803211.803196
405,46484271.88517616,0.21521819312095564,1.816930396926341,6133685713.7975855
406,12837883.761934178,0.3745755596015851,0.44922707244257065,7771549037.251255
407,12837883.761934178,0.3745755596015851,0.44922707244257065,13527440256.904083
408,383788634.77579254,0.09747347012189217,0.33552162243471473,8807765739.437933
409,189507321.96843442,0.39054347059653083,1.182221336053412,8224859038.538102
410,189507321.96843442,0.39054347059653083,1.182221336053412,6230100588.353629
411,26309360.582312275,0.49922852085613817,2.3865704262143868,8290020010.164427
412,1416624886.3752885,0.003488422547642759,1.071352987637864,8164116959.9603405
413,7829562.666882152,0.9376550701811274,12.091020701256824,10140905195.618923
414,356745859.9120542,0.017390562064888173,0.7432102600100134,8613599194.334028
415,356745859.9120542,0.017390562064888173,0.7432102600100134,12516192475.526678
416,12959363.269581439,0.6248901897116166,11.902561069108382,7992084554.705783
417,191117559.43522528,0.04372661114031931,0.22922978055241233,12971008988.278938
418,191117559.43522528,0.04372661114031931,0.22922978055241233,12856040781.802464
419,1379534818.2140312,0.4123468234042199,1.0049066477021578,8734802975.354248
420,108665046.04586451,0.12841934180088918,2.2305869863964753,11730444293.108984
421,126745455.00483128,0.9072370636085145,3.8291913266563697,9378031109.828997
422,21923856.0069932,0.3315984315253659,0.2684872868719016,8803966537.45797
423,8871772.894032815,0.7398814745940216,0.6626950969265053,7984126730.733888
424,8871772.894032815,0.7398814745940216,0.6626950969265053,8042561874.575475
425,8871772.894032815,0.7398814745940216,0.6626950969265053,13732745391.586044
426,8871772.894032815,0.7398814745940216,0.6626950969265053,8287917644.633963
427,35099761.348419234,0.4677887857254006,21.72716102244874,11710921434.725683
428,35099761.348419234,0.4677887857254006,21.72716102244874,9310825382.622324
429,124607164.03430465,0.09981597789008427,0.2517638941687867,7671346822.611262
430,248568779.16874626,0.0832217637169494,0.8165681387749868,8659001313.425207
431,9032570.71026698,0.8787801927654428,0.47300728611660975,6815877148.17795
432,9032570.71026698,0.8787801927654428,0.47300728611660975,13109516329.85336
433,31806021.345344942,0.2401098187485569,0.6567088326032171,13234335146.42582
434,19924660.924335532,0.9843901121798407,0.65172408985987,8909865915.108545
435,19924660.924335532,0.9843901121798407,0.65172408985987,12094897586.954208
436,19924660.924335532,0.9843901121798407,0.65172408985987,8190109999.5237
437,3658038.841517676,0.7240073304825904,0.8282077746889412,8454193527.6960125
438,150747905.36917028,0.39197508751732424,2.0226187395976294,11636908086.307705
439,316754643.8208819,0.8339719809715008,0.8916898027525422,13130453436.933168
440,316754643.8208819,0.8339719809715008,0.8916898027525422,9295293980.87066
441,27130368.10287182,0.519656496662746,2.746503252671055,12238050717.00162
442,913195843.6240783,0.01493632197802669,0.40335785775828525,8835330920.80488
443,311272171.7220949,0.005778267670127398,8.496228092312423,7968702523.342946
444,5261460.286841829,0.7218000554057421,18.65474255226914,12765074038.139408
445,5261460.286841829,0.7218000554057421,18.65474255226914,9183618642.374552
446,5261460.286841829,0.7218000554057421,18.65474255226914,10629228759.948906
447,26161552.96690496,0.14663468289258133,11.04049892193802,9431959954.380615
448,17642676.47221219,0.795233119444281,1.1074052621165704,7149329569.126153
449,29036856.38796901,0.7493392848168876,3.2465566697986734,9277839824.610004
450,132622711.1944534,0.05936520718219988,10.583245556189297,7498376610.230662
451,229320650.3865281,0.18267362500038764,0.22820724854895363,12018197862.283665
452,7965030.4275139235,0.4685146431375886,0.5046117950818674,8161282200.943018
453,121268426310.76454,0.004240376678613836,0.0045870222164590075,7815310591.957469
454,64253628.32201951,0.09102771146514048,1.9067815094487148,12216425163.927876
455,386747593.592237,0.06468598531732159,0.1468246136844968,8068419683.988581
456,2521895138.478342,0.04461814657816945,0.08769875392551912,8433563257.98377
457,2521895138.478342,0.04461814657816945,0.08769875392551912,13616952241.879398
458,2521895138.478342,0.04461814657816945,0.08769875392551912,9184778806.261362
459,2521895138.478342,0.04461814657816945,0.08769875392551912,11936671204.956575
460,581024879.0159764,0.02622818365164914,0.7869405065751002,9372246847.901709
461,4166443.8399906736,0.9111476448319029,89.89358188282607,13085230938.97637
462,247152117.63018546,0.38725921511224043,0.36195009022943786,8982109768.748348
463,105245739.94631374,0.027071581394285043,12.978465877973646,7521557371.120993
464,194469574.7568769,0.5678114847744085,0.5978554656039123,13342646396.835468
465,194469574.7568769,0.5678114847744085,0.5978554656039123,13329736431.919613
466,13347076.818276316,0.9500729609339004,18.655964439490212,11381688359.547874
467,13347076.818276316,0.9500729609339004,18.655964439490212,10470191681.303783
468,13347076.818276316,0.9500729609339004,18.655964439490212,7865048196.310087
469,488300489.7157759,0.1417629575933309,0.35939464901516305,9268226282.045893
470,56634501.44373445,0.019850800799308056,1.0248653306544673,13026280336.510183
471,23912293.36240792,0.5585961146577321,5.865594793226261,8414432381.770017
472,23912293.36240792,0.5585961146577321,5.865594793226261,13254457080.883154
473,144040314.80610842,0.17866607644826343,0.4811823536385585,8895141515.159235
474,12884432.353561493,0.7003920630201421,1.0428809995100998,8766425391.342773
475,5140335.37090547,0.5141261831536832,2.544180329616685,13259820704.503653
476,134206805.14919482,0.11334717774219377,22.667401170599405,12901967289.200457
477,65475535.432962,0.251634964910686,2.455634197898219,11099788932.876396
478,65475535.432962,0.251634964910686,2.455634197898219,13469442090.186735
479,15887279.185176047,0.28263051318434435,1.7120947004158829,11143916725.844484
480,49046773.49584966,0.6285905569547612,81.9151211932119,7821427596.92726
481,78353391.27713357,0.756414452372015,1.600151337079847,10544133528.293808
482,43220509.48267353,0.1146970411808317,0.8579718836268599,9513759464.758898
483,80218567.10320434,0.10282165048699633,1.641436448351452,9675843647.896212
484,979668308.679734,0.058003060916738944,0.08060479185142723,8408737211.539155
485,3992127.7648903104,0.33281067366080336,52.28053909500363,10553240664.23423
486,4852435.687116954,0.7808017586730014,6.480233161671359,8078477939.74944
487,9971454.847074866,0.944971761167175,0.794929251601903,10006432928.970312
488,6350790002.777973,0.00040647248183685623,0.517181001245564,11150803179.46481
489,6350790002.777973,0.00040647248183685623,0.517181001245564,9266174056.75998
490,6350790002.777973,0.00040647248183685623,0.517181001245564,10200750351.093628
491,460230804.0236827,0.10001954807298762,0.5896837199679357,9119471039.223175
492,120261038.13591853,0.08015147416824452,0.2230520916860564,13592716071.773268
493,34594482033.64611,0.031505216500639026,0.03259347168004345,10945342813.503551
494,34594482033.64611,0.031505216500639026,0.03259347168004345,12044622478.6358
495,12659033.84221816,0.9706700673870149,1.273982535029274,10951468087.06496
496,12659033.84221816,0.9706700673870149,1.273982535029274,11965201979.122522
497,27890170.16239189,0.9053635907850157,1.0847647615882232,8888190100.33009
498,27890170.16239189,0.9053635907850157,1.0847647615882232,10525843478.175903
499,18887996.403583687,0.3644060649066007,6.708086675475126,9351703769.112225
500,18887996.403583687,0.3644060649066007,6.708086675475126,11312271705.789476
501,11295833.682646858,0.6780066475511535,13.052223781972275,9718808804.762018
502,11295833.682646858,0.6780066475511535,13.052223781972275,12674591027.992476
503,11295833.682646858,0.6780066475511535,13.052223781972275,13250723825.171234
504,120427949.20424254,0.04989397148625717,0.24345623755061693,12080117817.94324
505,547182310.0752883,0.029687748251031446,0.639337212364955,11262494764.881992
506,108551833.11685535,0.12001542960463847,0.19839161226301605,10893708717.31539
507,122653948.52259852,0.09628463845870162,1.3538317420526453,12509800246.937769
508,122653948.52259852,0.09628463845870162,1.3538317420526453,11597253614.033346
509,370889291.40038246,0.017732280382653943,0.2859564699071017,11148072697.810951
510,370889291.40038246,0.017732280382653943,0.2859564699071017,10230997390.171503
511,96973509.01117215,0.8807035003311455,0.48739839472789276,10183977766.934015
512,339105269261.7787,0.0004362503382688367,0.008891395212727709,9253434980.005806
513,339105269261.7787,0.0004362503382688367,0.008891395212727709,12223680190.134518
514,339105269261.7787,0.0004362503382688367,0.008891395212727709,12234380144.638166
515,279346053.8021402,0.025336269781855544,0.2924516089894133,9672959618.497496
516,279346053.8021402,0.025336269781855544,0.2924516089894133,10223392535.76573
517,279346053.8021402,0.025336269781855544,0.2924516089894133,12744455529.251083
518,340883761.41442287,0.07191525154368242,2.2288937103940953,10803729096.084637
519,7327788957.078499,0.0054361238839014175,0.03207264608455377,10335713797.713917
520,1754068198.1777992,0.0016746833889696112,4.569016423226281,10325368034.182882
521,7819775.310745574,0.3231340033717506,0.8493660177927167,12213599589.84275
522,124416143484.42458,0.0042384884925038046,0.010028343605070508,12229882404.52588
523,124416143484.42458,0.0042384884925038046,0.010028343605070508,12724480353.517857
524,171237660102.45624,0.0032204442321471217,0.009217077870519525,11860285688.37298
525,553350908.0273441,0.033327289458065845,0.4823406807424306,11086238319.908728
526,443393927.3434687,0.15552233619019878,0.1989328978648012,12415798578.611568
527,19186434.08270991,0.08819607843137257,13.048243659327378,13542084126.065742
528,10891025.488794478,0.626504203895635,1.2187196093712696,13113303143.168568
529,257969561.012422,0.20696121793379582,0.1784130643864909,13557216204.673635
530,257969561.012422,0.20696121793379582,0.1784130643864909,13736609101.743618
